Position,Track Name,Artist,Streams,date,region,spotify_id
1,rockstar,Post Malone,47173,2018-01-05--2018-01-12,gr,7wGoVu4Dady5GV0Sv4UIsx
2,Him & I (with Halsey),G-Eazy,41332,2018-01-05--2018-01-12,gr,5k38wzpLb15YgncyWdTZE4
3,River (feat. Ed Sheeran),Eminem,37714,2018-01-05--2018-01-12,gr,5UEnHoDYpsxlfzWLZIc7LD
4,Havana,Camila Cabello,35785,2018-01-05--2018-01-12,gr,0ofbQMrRDsUaVKq2mGLEAb
5,No Limit,G-Eazy,32368,2018-01-05--2018-01-12,gr,2DQ1ITjI0YoLFzuADN1ZBW
6,Wolves,Selena Gomez,27882,2018-01-05--2018-01-12,gr,7EmGUiUaOSGDnUUQUDrOXC
7,Bartier Cardi (feat. 21 Savage),Cardi B,27337,2018-01-05--2018-01-12,gr,75FDPwaULRdYDn4StFN2rT
8,New Rules,Dua Lipa,26543,2018-01-05--2018-01-12,gr,2ekn2ttSfGqwhhate0LSR0
9,Finesse - Remix; feat. Cardi B,Bruno Mars,25438,2018-01-05--2018-01-12,gr,3Vo4wInECJQuz9BIBMOu8i
10,All The Stars (with SZA),Kendrick Lamar,25036,2018-01-05--2018-01-12,gr,66kQ7wr4d2LwwSjr7HXcyr
11,Dusk Till Dawn - Radio Edit,ZAYN,21475,2018-01-05--2018-01-12,gr,1j4kHkkpqZRBwE0A4CN4Yv
12,Gucci Gang,Lil Pump,21216,2018-01-05--2018-01-12,gr,43ZyHQITOjhciSUUNPVRHc
13,Filthy,Justin Timberlake,20713,2018-01-05--2018-01-12,gr,1L3NV7VrCiuE8C5QlhdeQL
14,I Miss You (feat. Julia Michaels),Clean Bandit,20044,2018-01-05--2018-01-12,gr,2xmrfQpmS2iJExTlklLoAL
15,Let You Down,NF,19151,2018-01-05--2018-01-12,gr,6mrKP2jyIQmM0rw6fQryjr
16,Man's Not Hot,Big Shaq,19140,2018-01-05--2018-01-12,gr,2nUJvBO87SkxCViQsLc9Zr
17,Silence,Marshmello,18965,2018-01-05--2018-01-12,gr,7vGuf3Y35N4wmASOKLUVVU
18,Ric Flair Drip (& Metro Boomin),Offset,18818,2018-01-05--2018-01-12,gr,7sO5G9EABYOXQKNPNiE9NR
19,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,18811,2018-01-05--2018-01-12,gr,5AEtlRudpgdT5FtNiuly6Y
20,What Lovers Do (feat. SZA),Maroon 5,18407,2018-01-05--2018-01-12,gr,3hBBKuWJfxlIlnd9QFoC8k
21,Never Be the Same,Camila Cabello,18377,2018-01-05--2018-01-12,gr,6VpQdig9pdpTSIFItgkJV5
22,Codeine Dreaming (feat. Lil Wayne),Kodak Black,17666,2018-01-05--2018-01-12,gr,4DTpngLjoHj5gFxEZFeD3J
23,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,17576,2018-01-05--2018-01-12,gr,1bhUWB0zJMIKr9yVPrkEuI
24,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,17232,2018-01-05--2018-01-12,gr,5hM6sP0Gh1jD57drszNueC
25,Unforgettable,French Montana,16605,2018-01-05--2018-01-12,gr,3B54sVLJ402zGa6Xm4YGNe
26,IDGAF,Dua Lipa,16510,2018-01-05--2018-01-12,gr,76cy1WJvNGJTj78UqeA5zr
27,Too Good At Goodbyes,Sam Smith,16118,2018-01-05--2018-01-12,gr,1mXVgsBdtIVeCLJnSnmtdV
28,HUMBLE.,Kendrick Lamar,16080,2018-01-05--2018-01-12,gr,7KXjTSCq5nL1LoYtL7XAwS
29,Anywhere,Rita Ora,16028,2018-01-05--2018-01-12,gr,7EI6Iki24tBHAMxtb4xQN2
30,XO Tour Llif3,Lil Uzi Vert,15881,2018-01-05--2018-01-12,gr,7GX5flRQZVHRAGd6B4TmDO
31,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,15784,2018-01-05--2018-01-12,gr,0OlnLZY4cmQzT6ZGttvWBM
32,How Long,Charlie Puth,15776,2018-01-05--2018-01-12,gr,32DGGj6KlNuBr6WaqRxpxi
33,I Fall Apart,Post Malone,15749,2018-01-05--2018-01-12,gr,75ZvA4QfFiZvzhj2xkaWAh
34,Perfect,Ed Sheeran,15610,2018-01-05--2018-01-12,gr,0tgVpDi06FyKpA1z0VMD4v
35,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,15476,2018-01-05--2018-01-12,gr,7Ed6BkggCS2KaKY5YlINaF
36,Feel It Still,Portugal. The Man,15062,2018-01-05--2018-01-12,gr,6QgjcU0zLnzq5OrUoSZ3OK
37,Échame La Culpa,Luis Fonsi,14873,2018-01-05--2018-01-12,gr,1zsG4eaZmkA1dvjDDsAGLK
38,Tip Toe (feat. French Montana),Jason Derulo,14295,2018-01-05--2018-01-12,gr,2z4pcBLQXF2BXKFvd0BuB6
39,Shape of You,Ed Sheeran,14136,2018-01-05--2018-01-12,gr,7qiZfU4dY1lWllzX7mPBI3
40,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,14053,2018-01-05--2018-01-12,gr,7iDa6hUg2VgEL1o1HjmfBn
41,Tell Me You Love Me,Demi Lovato,13703,2018-01-05--2018-01-12,gr,5Htb1uFQ1KrkFXlefS8oGj
42,LOVE. FEAT. ZACARI.,Kendrick Lamar,12846,2018-01-05--2018-01-12,gr,6PGoSes0D9eUDeeAafB2As
43,Real Friends,Camila Cabello,12692,2018-01-05--2018-01-12,gr,4V6MRo0CEAC9MwAm7dkPuL
44,More Than You Know,Axwell /\ Ingrosso,12658,2018-01-05--2018-01-12,gr,71bBFbfn2OBK5QwUJSLS44
45,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,12604,2018-01-05--2018-01-12,gr,0OI7AFifLSoGzpb8bdBLLV
46,Believer,Imagine Dragons,12583,2018-01-05--2018-01-12,gr,0CcQNd8CINkwQfe1RDtGV6
47,Sober,G-Eazy,12296,2018-01-05--2018-01-12,gr,3qk4wRMDlaeagZGjSYbsOV
48,Bodak Yellow,Cardi B,12291,2018-01-05--2018-01-12,gr,2771LMNxwf62FTAdpJMQfM
49,Thunder,Imagine Dragons,11944,2018-01-05--2018-01-12,gr,0tKcYR2II1VCQWT79i5NrW
50,MotorSport,Migos,11758,2018-01-05--2018-01-12,gr,1YZfcVLbbJwfizR5cDOp3q
51,PICK IT UP (feat. A$AP Rocky),Famous Dex,11723,2018-01-05--2018-01-12,gr,3ncgNpxLoBQ65ABk4djDyd
52,Bank Account,21 Savage,11197,2018-01-05--2018-01-12,gr,2fQrGHiQOvpL9UgPvtYy6G
53,Sucker for You,Matt Terry,11128,2018-01-05--2018-01-12,gr,4vkVvmjIiQibQ6zJnC1Q9z
54,Stargazing,Kygo,10866,2018-01-05--2018-01-12,gr,0Zbbxnx4SGGHoIow4PpISP
55,Plain Jane,A$AP Ferg,10554,2018-01-05--2018-01-12,gr,4dVpf9jZjcORqGTLUaeYj9
56,Candy Paint,Post Malone,10393,2018-01-05--2018-01-12,gr,42CeaId2XNlxugDvyqHfDf
57,Attention,Charlie Puth,10148,2018-01-05--2018-01-12,gr,4iLqG9SeJSnt0cSPICSjxv
58,Congratulations,Post Malone,9753,2018-01-05--2018-01-12,gr,3a1lNhkSLSkpJE4MSHpDu9
59,Wait,Maroon 5,9733,2018-01-05--2018-01-12,gr,1Qg9jWGDkKAGZXj5v2OG59
60,Mi Gente,J Balvin,9453,2018-01-05--2018-01-12,gr,2rb5MvYT7ZIxbKW5hfcHx8
61,1-800-273-8255,Logic,9387,2018-01-05--2018-01-12,gr,5tz69p7tJuGPeMGwNTxYuV
62,End Game,Taylor Swift,8539,2018-01-05--2018-01-12,gr,2x0WlnmfG39ZuDmstl9xfX
63,Για Κάποιο Λόγο,Nikos Oikonomopoulos,8518,2018-01-05--2018-01-12,gr,14l6yV4qAzDj4GhxtgIgst
64,Downtown,Anitta,8349,2018-01-05--2018-01-12,gr,3Ga6eKrUFf12ouh9Yw3v2D
65,Naked,James Arthur,8347,2018-01-05--2018-01-12,gr,7krbSH3rd8lhIZvuzTV3Bl
66,goosebumps,Travis Scott,8275,2018-01-05--2018-01-12,gr,6gBFPUFcJLzWGx4lenP6h2
67,Eimai Allou,Melisses,8094,2018-01-05--2018-01-12,gr,3IC6ND2tQKXhP3JdD5jKDl
68,Cola,CamelPhat,8080,2018-01-05--2018-01-12,gr,1HrMWH5GUdK6Yi94rbANJA
69,Stir Fry,Migos,8020,2018-01-05--2018-01-12,gr,4fndbjoz1qJyK6JcLdKfzm
70,Corazón,Maluma,8010,2018-01-05--2018-01-12,gr,4lESS6vuruP6a79KWRaQou
71,All Falls Down (feat. Juliander),Alan Walker,7938,2018-01-05--2018-01-12,gr,5yFSF6qQA1rcLsQRnBsZgb
72,Sorry Not Sorry,Demi Lovato,7898,2018-01-05--2018-01-12,gr,3m660poUr1chesgkkjQM7P
73,Lonely Together (feat. Rita Ora),Avicii,7772,2018-01-05--2018-01-12,gr,2OALaHcDdKkjYEpAr0Qzab
74,Mask Off,Future,7650,2018-01-05--2018-01-12,gr,0VgkVdmE4gld66l8iyGjgx
75,The Weekend - Funk Wav Remix,SZA,7537,2018-01-05--2018-01-12,gr,0P6AWOA4LG1XOctzaVu5tt
76,Sensualidad,Bad Bunny,7290,2018-01-05--2018-01-12,gr,5hcisvFMidkMJlElTO9Qmw
77,Friends (with BloodPop®),Justin Bieber,7267,2018-01-05--2018-01-12,gr,7nZmah2llfvLDiUjm0kiyz
78,Sky Walker (feat. Travis Scott),Miguel,7141,2018-01-05--2018-01-12,gr,5WoaF1B5XIEnWfmb5NZikf
79,I Like Me Better,Lauv,7131,2018-01-05--2018-01-12,gr,1wjzFQodRWrPcQ0AnYnvQ9
80,Saint,Huncho Jack,7085,2018-01-05--2018-01-12,gr,7foypmc7KZyU716Yv63BPe
81,There's Nothing Holdin' Me Back,Shawn Mendes,7055,2018-01-05--2018-01-12,gr,79cuOz3SPQTuFrp8WgftAu
82,Mama,Jonas Blue,7016,2018-01-05--2018-01-12,gr,0NiXXAI876aGImAd6rTj8w
83,Something Just Like This,The Chainsmokers,7001,2018-01-05--2018-01-12,gr,6RUKPb4LETWmmr3iAEQktW
84,Plain Jane REMIX (feat. Nicki Minaj),A$AP Ferg,6925,2018-01-05--2018-01-12,gr,2YzmfPLqUx5CJOaw5ThsBV
85,Ghostface Killers,21 Savage,6895,2018-01-05--2018-01-12,gr,5u6vkDnOyaf8LsteDAj2ub
86,BUTTERFLY EFFECT,Travis Scott,6872,2018-01-05--2018-01-12,gr,1yxgsra98r3qAtxqiGZPiX
87,Betrayed,Lil Xan,6842,2018-01-05--2018-01-12,gr,6NWl2m8asvH83xjuXVNsuG
88,I Get the Bag (feat. Migos),Gucci Mane,6726,2018-01-05--2018-01-12,gr,1XRgIKC5TPwo7nWGyKqgG0
89,Young Dumb & Broke,Khalid,6716,2018-01-05--2018-01-12,gr,5Z3GHaZ6ec9bsiI5BenrbY
90,Sign of the Times,Harry Styles,6679,2018-01-05--2018-01-12,gr,5Ohxk2dO5COHF1krpoPigN
91,Delicate,Taylor Swift,6675,2018-01-05--2018-01-12,gr,6NFyWDv5CjfwuzoCkw47Xf
92,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,6647,2018-01-05--2018-01-12,gr,1OAh8uOEOvTDqkKFsKksCi
93,Look What You Made Me Do,Taylor Swift,6526,2018-01-05--2018-01-12,gr,5troof8mcGO3AafoDbk1gc
94,Slippery (feat. Gucci Mane),Migos,6517,2018-01-05--2018-01-12,gr,6p8NuHm8uCGnn2Dtbtf7zE
95,Bad At Love,Halsey,6452,2018-01-05--2018-01-12,gr,7y9iMe8SOB6z3NoHE2OfXl
96,Dubai Shit,Huncho Jack,6355,2018-01-05--2018-01-12,gr,6urLjX35oXXRYtcH1b3dCh
97,It Ain't Me (with Selena Gomez),Kygo,6353,2018-01-05--2018-01-12,gr,3eR23VReFzcdmS7TYCrhCe
98,Symphony (feat. Zara Larsson),Clean Bandit,6281,2018-01-05--2018-01-12,gr,1x5sYLZiu9r5E43kMlt9f8
99,Havana - Remix,Camila Cabello,6102,2018-01-05--2018-01-12,gr,3whrwq4DtvucphBPUogRuJ
100,Psemata,Konstantinos Argiros,6082,2018-01-05--2018-01-12,gr,2ptD1YWmyB8sfBjsu3tV2U
101,DNA.,Kendrick Lamar,6075,2018-01-05--2018-01-12,gr,6HZILIRieu8S0iqY8kIKhj
102,Designer,Lil Pump,6072,2018-01-05--2018-01-12,gr,1LXbv9jiTtdBdHadZ317Gt
103,Your Song,Rita Ora,5964,2018-01-05--2018-01-12,gr,4c2W3VKsOFoIg2SFaO6DY5
104,What About Us,P!nk,5916,2018-01-05--2018-01-12,gr,0Qh38w01QRXK6KHIv0e3hb
105,Strip That Down,Liam Payne,5828,2018-01-05--2018-01-12,gr,6EpRaXYhGOB3fj4V2uDkMJ
106,Αν Με Δεις Να Κλαίω,Helena Paparizou,5818,2018-01-05--2018-01-12,gr,6OpSduoBQXA2jIRDhDYbd2
107,Starboy,The Weeknd,5723,2018-01-05--2018-01-12,gr,5aAx2yezTd8zXrkmtKl66Z
108,'Till I Collapse,Eminem,5704,2018-01-05--2018-01-12,gr,6yr8GiTHWvFfi4o6Q5ebdT
109,Bad and Boujee (feat. Lil Uzi Vert),Migos,5691,2018-01-05--2018-01-12,gr,4Km5HrUvYTaSUfiSGPJeQR
110,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,5581,2018-01-05--2018-01-12,gr,1NDxZ7cFAo481dtYWdrUnR
111,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,5580,2018-01-05--2018-01-12,gr,3NdDpSvN911VPGivFlV5d0
112,The Night We Met,Lord Huron,5510,2018-01-05--2018-01-12,gr,6mORGLOz79w6VsCRLWYYuK
113,Nowadays (feat. Landon Cube),Lil Skies,5353,2018-01-05--2018-01-12,gr,2u7mxWSeoqTXndK5e08jMp
114,Say You Won't Let Go,James Arthur,5292,2018-01-05--2018-01-12,gr,5uCax9HTNlzGybIStD3vDh
115,Go Legend (& Metro Boomin),Big Sean,5266,2018-01-05--2018-01-12,gr,3wAI7MIQtTgwcRmwchPZBc
116,Without You (feat. Sandro Cavazza),Avicii,5197,2018-01-05--2018-01-12,gr,6WbADFqMvR8N5u0BvtsWQE
117,Reggaetón Lento (Remix),CNCO,5128,2018-01-05--2018-01-12,gr,5PB8zB1MOZASboLquvinMF
118,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,5089,2018-01-05--2018-01-12,gr,7w9bgPAmPTtrkt2v16QWvQ
119,Look At Me!,XXXTENTACION,5009,2018-01-05--2018-01-12,gr,6eYxmK9fdL4hwLnXG2zY3s
120,Ice Tray,Quality Control,4995,2018-01-05--2018-01-12,gr,3wdfLVUhmX64lIyWIIEW8s
121,Boreis Kai Heirotera,Giorgos Sabanis,4992,2018-01-05--2018-01-12,gr,1ztBkRkXIXFcHnyH1LLmZe
122,Ximeromata,Konstantinos Argiros,4975,2018-01-05--2018-01-12,gr,6Fh2zqmgnpWNYHYxu2KqEM
123,Wanted You (feat. Lil Uzi Vert),NAV,4932,2018-01-05--2018-01-12,gr,790MhTXPFrYkrqCKvpg4t1
124,Too Much To Ask,Niall Horan,4913,2018-01-05--2018-01-12,gr,4v094LQ9eF10k2O2Te2ngK
125,Do Right,Glades,4905,2018-01-05--2018-01-12,gr,45w70aQhNwke1yrQZO0ffm
126,Photograph,Ed Sheeran,4873,2018-01-05--2018-01-12,gr,6fxVffaTuwjgEk5h9QyRjy
127,Danger (with Migos & Marshmello),Migos,4873,2018-01-05--2018-01-12,gr,0nhVrTiCGiGRCoZOJiWzm1
128,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,4849,2018-01-05--2018-01-12,gr,6kex4EBAj0WHXDKZMEJaaF
129,Believe,Eminem,4813,2018-01-05--2018-01-12,gr,2XDhuJvvx2wcIROXbfTTYr
130,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,4783,2018-01-05--2018-01-12,gr,5bcTCxgc7xVfSaMV3RuVke
131,Despacito - Remix,Luis Fonsi,4716,2018-01-05--2018-01-12,gr,5CtI0qwDJkDQGwXD1H1cLb
132,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,4682,2018-01-05--2018-01-12,gr,3DXncPQOG4VBw3QHh3S817
133,Scared to Be Lonely,Martin Garrix,4680,2018-01-05--2018-01-12,gr,3ebXMykcMXOcLeJ9xZ17XH
134,New Freezer (feat. Kendrick Lamar),Rich The Kid,4623,2018-01-05--2018-01-12,gr,4pYZLpX23Vx8rwDpJCpPTA
135,This Town (feat. Sasha Sloan),Kygo,4604,2018-01-05--2018-01-12,gr,4aSfgWmRa9KsISD4Jmx7QB
136,Jocelyn Flores,XXXTENTACION,4580,2018-01-05--2018-01-12,gr,7m9OqQk4RVRkw9JJdeAw96
137,Ο Χαρακτήρας,Nikos Oikonomopoulos,4572,2018-01-05--2018-01-12,gr,6u6LRONgZj9pGV2hVdsZyW
138,Feels Great (feat. Fetty Wap & CVBZ),Cheat Codes,4534,2018-01-05--2018-01-12,gr,5uu28fUesZMl89lf9CLrgN
139,2U (feat. Justin Bieber),David Guetta,4503,2018-01-05--2018-01-12,gr,3A7qX2QjDlPnazUsRk5y0M
140,Dirty Sexy Money (feat. Charli XCX & French Montana),David Guetta,4474,2018-01-05--2018-01-12,gr,0tPQPaOKM32WgMSbPCYyRH
141,That's What I Like,Bruno Mars,4465,2018-01-05--2018-01-12,gr,0KKkJNfGyhkQ5aFogxQAPU
142,One Last Time,Ariana Grande,4464,2018-01-05--2018-01-12,gr,7bJwvubZZaoGE1AGEfu8Fi
143,Galway Girl,Ed Sheeran,4400,2018-01-05--2018-01-12,gr,0afhq8XCExXpqazXczTSve
144,Love On The Brain,Rihanna,4385,2018-01-05--2018-01-12,gr,2aksifNn5ph8igDOkPBA02
145,Bum Bum Tam Tam,MC Fioti,4381,2018-01-05--2018-01-12,gr,4zWO4gvuFtw6EJZC5FFGlr
146,Fetish (feat. Gucci Mane),Selena Gomez,4377,2018-01-05--2018-01-12,gr,0XLOf9LhyazPX9Ld8jPiUq
147,One Dance,Drake,4362,2018-01-05--2018-01-12,gr,1xznGGDReH1oQq0xzbwXa3
148,Icon,Jaden,4357,2018-01-05--2018-01-12,gr,22nyEAEM29tcBRhukR089b
149,Mono Esy,Giorgos Sabanis,4310,2018-01-05--2018-01-12,gr,4iky6W6te4VvMSBoAa97Yk
150,GUMMO,6ix9ine,4292,2018-01-05--2018-01-12,gr,2vjmyyAnDUzilFYxOlTdO1
151,Wish I Knew You,The Revivalists,4287,2018-01-05--2018-01-12,gr,2EWpa5XnAuSn0sIkSSIhYk
152,Issues,Julia Michaels,4261,2018-01-05--2018-01-12,gr,7vu0JkJh0ldukEYbTVcqd0
153,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,4236,2018-01-05--2018-01-12,gr,7F9vK8hNFMml4GtHsaXui6
154,Bring It Back (with Drake & Mike WiLL Made-It),Trouble,4231,2018-01-05--2018-01-12,gr,6wQlT5VQU5eM4NYBIJ6wO5
155,Πέτα Τα,Light,4214,2018-01-05--2018-01-12,gr,7G0t3pjW4JdjkLzNF5bYqX
156,Seven Nation Army,The White Stripes,4212,2018-01-05--2018-01-12,gr,1jNOi6m3Hn8nLEeHCp5Msr
157,This Is Me,Keala Settle,4178,2018-01-05--2018-01-12,gr,2xGjteMU3E1tkEPVFBO08U
158,If I'm Lucky,Jason Derulo,4161,2018-01-05--2018-01-12,gr,6eUncuJutsFi9BGO1JaBHh
159,Call On Me - Ryan Riback Extended Remix,Starley,4156,2018-01-05--2018-01-12,gr,78rIJddV4X0HkNAInEcYde
160,Stay,Zedd,4138,2018-01-05--2018-01-12,gr,0I20rLT2MJDhcF96AjbNYo
161,Stronger,Kanye West,4129,2018-01-05--2018-01-12,gr,6C7RJEIUDqKkJRZVWdkfkH
162,Thinking out Loud,Ed Sheeran,4099,2018-01-05--2018-01-12,gr,1Slwb6dOYkBlWal1PGtnNg
163,Human,Rag'n'Bone Man,4092,2018-01-05--2018-01-12,gr,58zsLZPvfflaiIbNWoA22O
164,...Ready For It?,Taylor Swift,4076,2018-01-05--2018-01-12,gr,2yLa0QULdQr0qAIvVwN6B5
165,Crying in the Club,Camila Cabello,4063,2018-01-05--2018-01-12,gr,1SJtlNRJDeYHioymcvsqev
166,No Promises (feat. Demi Lovato),Cheat Codes,4060,2018-01-05--2018-01-12,gr,1louJpMmzEicAn7lzDalPW
167,Panda,Desiigner,4043,2018-01-05--2018-01-12,gr,5OOkp4U9P9oL23maHFHL1h
168,You Don't Know Me - Radio Edit,Jax Jones,4023,2018-01-05--2018-01-12,gr,00lNx0OcTJrS3MKHcB80HY
169,Solo Dance,Martin Jensen,3997,2018-01-05--2018-01-12,gr,6HUnnBwYZqcED1eQztxMBN
170,T-Shirt,Migos,3982,2018-01-05--2018-01-12,gr,7KOlJ92bu51cltsD9KU5I7
171,Do I Wanna Know?,Arctic Monkeys,3975,2018-01-05--2018-01-12,gr,3rq5w4bQGigXOfdN30ATJt
172,Despacito (Featuring Daddy Yankee),Luis Fonsi,3965,2018-01-05--2018-01-12,gr,4aWmUDTfIPGksMNLV2rQP2
173,Should I Stay or Should I Go - Remastered,The Clash,3928,2018-01-05--2018-01-12,gr,39shmbIHICJ2Wxnk1fPSdz
174,Rewrite The Stars,Zac Efron,3907,2018-01-05--2018-01-12,gr,630sXRhIcfwr2e4RdNtjKN
175,Rolex,Ayo & Teo,3906,2018-01-05--2018-01-12,gr,0pSBuHjILhNEo55xK1zrRt
176,Passionfruit,Drake,3862,2018-01-05--2018-01-12,gr,7hDc8b7IXETo14hHIHdnhd
177,Treat You Better,Shawn Mendes,3832,2018-01-05--2018-01-12,gr,3AFfyUXTfj12PgrOkZiiJo
178,Halo,Beyoncé,3827,2018-01-05--2018-01-12,gr,2CvOqDpQIMw69cCzWqr5yr
179,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,3819,2018-01-05--2018-01-12,gr,68EMU2RD1ECNeOeJ5qAXCV
180,Way down We Go,KALEO,3819,2018-01-05--2018-01-12,gr,0y1QJc3SJVPKJ1OvFmFqe6
181,Closer,The Chainsmokers,3817,2018-01-05--2018-01-12,gr,7BKLCZ1jbUBVqRi2FVlTVw
182,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,3814,2018-01-05--2018-01-12,gr,6SwRhMLwNqEi6alNPVG00n
183,Go Flex,Post Malone,3785,2018-01-05--2018-01-12,gr,5yuShbu70mtHXY0yLzCQLQ
184,Breathe,Jax Jones,3772,2018-01-05--2018-01-12,gr,6tvQzeCPwOytDlBYCIOY0n
185,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,3768,2018-01-05--2018-01-12,gr,5knuzwU65gJK7IF5yJsuaW
186,Good Old Days (feat. Kesha),Macklemore,3762,2018-01-05--2018-01-12,gr,2Za1AlJNvksouPPWbXpR2X
187,Είναι Κάτι Λαϊκά,Nikos Oikonomopoulos,3744,2018-01-05--2018-01-12,gr,3oBGJqKXD6PEaGnvR4GMIb
188,Whatever It Takes,Imagine Dragons,3735,2018-01-05--2018-01-12,gr,4IWAyPf1KMq7JCyGeCjTeH
189,OMG (feat. Quavo),Camila Cabello,3731,2018-01-05--2018-01-12,gr,4xBjsLUSjcx2h7PcRikpQp
190,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,3725,2018-01-05--2018-01-12,gr,3bidbhpOYeV4knp8AIu8Xn
191,Location,Khalid,3718,2018-01-05--2018-01-12,gr,152lZdxL1OR0ZMW6KquMif
192,Criminal,Natti Natasha,3690,2018-01-05--2018-01-12,gr,6Za3190Sbw39BBC77WSS1C
193,Walk On Water (feat. Beyoncé),Eminem,3689,2018-01-05--2018-01-12,gr,5PIBgH1cUFwu5IiUk9tnN9
194,Back In Black,AC/DC,3686,2018-01-05--2018-01-12,gr,08mG3Y1vljYA6bvDt4Wqkj
195,Primo,Light,3658,2018-01-05--2018-01-12,gr,2sn75JSuPH3cX9jmZ9Fecu
196,Bounce Back,Big Sean,3651,2018-01-05--2018-01-12,gr,0SGkqnVQo9KPytSri1H6cF
197,OK,Robin Schulz,3643,2018-01-05--2018-01-12,gr,3bWAqKDWg6u1davspr5IkS
198,Shooters,Tory Lanez,3635,2018-01-05--2018-01-12,gr,3WNx4pJLzQgYapuBWS4mUG
199,I Feel It Coming,The Weeknd,3596,2018-01-05--2018-01-12,gr,5GXAXm5YOmYT0kL5jHvYBt
200,God Save Our Young Blood (with Lana Del Rey),BØRNS,3593,2018-01-05--2018-01-12,gr,58aMJUJy2lyKld4OR4ch80
1,Havana (feat. Young Thug),Camila Cabello,46453,2018-01-12--2018-01-19,gr,1rfofaqEpACxVEHIZBJe6W
2,rockstar,Post Malone,43725,2018-01-12--2018-01-19,gr,7wGoVu4Dady5GV0Sv4UIsx
3,Him & I (with Halsey),G-Eazy,39334,2018-01-12--2018-01-19,gr,5k38wzpLb15YgncyWdTZE4
4,Never Be the Same,Camila Cabello,36874,2018-01-12--2018-01-19,gr,4eWQlBRaTjPPUlzacqEeoQ
5,River (feat. Ed Sheeran),Eminem,36355,2018-01-12--2018-01-19,gr,5UEnHoDYpsxlfzWLZIc7LD
6,No Limit,G-Eazy,31706,2018-01-12--2018-01-19,gr,2DQ1ITjI0YoLFzuADN1ZBW
7,Finesse - Remix; feat. Cardi B,Bruno Mars,29643,2018-01-12--2018-01-19,gr,3Vo4wInECJQuz9BIBMOu8i
8,All The Stars (with SZA),Kendrick Lamar,28727,2018-01-12--2018-01-19,gr,12SJpYZEdj4kzWZ8FPFg4Y
9,IDGAF,Dua Lipa,28263,2018-01-12--2018-01-19,gr,76cy1WJvNGJTj78UqeA5zr
10,Wolves,Selena Gomez,27169,2018-01-12--2018-01-19,gr,7EmGUiUaOSGDnUUQUDrOXC
11,Bartier Cardi (feat. 21 Savage),Cardi B,26767,2018-01-12--2018-01-19,gr,75FDPwaULRdYDn4StFN2rT
12,New Rules,Dua Lipa,23537,2018-01-12--2018-01-19,gr,2ekn2ttSfGqwhhate0LSR0
13,Real Friends,Camila Cabello,22020,2018-01-12--2018-01-19,gr,3iq9nhbI8fcnNamxMft1uv
14,Dusk Till Dawn - Radio Edit,ZAYN,21489,2018-01-12--2018-01-19,gr,1j4kHkkpqZRBwE0A4CN4Yv
15,Let You Down,NF,19970,2018-01-12--2018-01-19,gr,6mrKP2jyIQmM0rw6fQryjr
16,I Miss You (feat. Julia Michaels),Clean Bandit,19675,2018-01-12--2018-01-19,gr,2xmrfQpmS2iJExTlklLoAL
17,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,19502,2018-01-12--2018-01-19,gr,5AEtlRudpgdT5FtNiuly6Y
18,Ric Flair Drip (& Metro Boomin),Offset,19021,2018-01-12--2018-01-19,gr,7sO5G9EABYOXQKNPNiE9NR
19,Gucci Gang,Lil Pump,18999,2018-01-12--2018-01-19,gr,43ZyHQITOjhciSUUNPVRHc
20,My My My!,Troye Sivan,18608,2018-01-12--2018-01-19,gr,2Tq2R8sRftNEqdgJK5HadO
21,What Lovers Do (feat. SZA),Maroon 5,18254,2018-01-12--2018-01-19,gr,3hBBKuWJfxlIlnd9QFoC8k
22,Codeine Dreaming (feat. Lil Wayne),Kodak Black,17893,2018-01-12--2018-01-19,gr,4DTpngLjoHj5gFxEZFeD3J
23,Man's Not Hot,Big Shaq,17868,2018-01-12--2018-01-19,gr,2nUJvBO87SkxCViQsLc9Zr
