Position,Track Name,Artist,date,region,spotify_id
27,Spend It (feat. Young Thug & Young M.a.) - Remix,Dae Dae,2017-01-01,gr,5RWEAcnpywCsvSoFHdI9FN
28,A Different Corner,George Michael,2017-01-01,gr,6khoye7kysa6cLGY0AO9dO
29,Too Funky - Single Edit,George Michael,2017-01-01,gr,4KjPPpRbthW8dSNdisR2Wi
30,Party Monster,The Weeknd,2017-01-01,gr,4F7A0DXBrmUAkp32uenhZt
31,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2017-01-01,gr,5knuzwU65gJK7IF5yJsuaW
32,Black Beatles,Rae Sremmurd,2017-01-01,gr,6fujklziTHa8uoM5OQSfIo
33,One Time Comin',YG,2017-01-01,gr,7isbPMomU1kbgaNKOFocGJ
34,Down (feat. Joi),Run The Jewels,2017-01-01,gr,37wue2fDZqVGNccW03p1Sk
35,No Heart,21 Savage,2017-01-01,gr,4gmmRb6bZJffOOiww1JGTO
36,Let It Snow! Let It Snow! Let It Snow!,Ella Fitzgerald,2017-01-01,gr,5IFsFwlVkt6uzlAVkOOKk3
37,Everything She Wants,Wham!,2017-01-01,gr,5hXEcqQhEjfZdbIZLO8mf2
38,I Feel It Coming,The Weeknd,2017-01-01,gr,4RepvCWqsP6zBuzvwYibAS
39,It's Beginning to Look a Lot like Christmas,Michael Bublé,2017-01-01,gr,5a1iz510sv2W9Dt1MvFd5R
40,Argosvinis Moni,Imam Baildi,2017-01-01,gr,0hImIya6euA5qO3V0ptyLM
41,Love Me Now,John Legend,2017-01-01,gr,6nxQdXa1uAL0rY72wPZu89
42,Missing You - Olov Remix,Erik Hassle,2017-01-01,gr,69eU15kQJegHHEOaSnKWzE
43,By Your Side,Jonas Blue,2017-01-01,gr,1D3ODoXHBLpdxolZRHWV1j
44,Roxanne,George Michael,2017-01-01,gr,63rKiGqcfNsMU4kAqmm4uY
45,Starboy,The Weeknd,2017-01-01,gr,5aAx2yezTd8zXrkmtKl66Z
46,(What A) Wonderful World - Remastered,Sam Cooke,2017-01-01,gr,27K3ZDS5B4fwjhwyihrdzC
47,Pou Eisai,Nikos Makropoulos,2017-01-01,gr,7KgjkeDNHaksosIDaYx435
48,24K Magic,Bruno Mars,2017-01-01,gr,6b8Be6ljOzmkOmFslEb23P
49,Nothing Without You,The Weeknd,2017-01-01,gr,57qiTKh8bVX0VtfUNTQqhw
50,Secrets,The Weeknd,2017-01-01,gr,00NAQYOP4AmWR549nnYJZu
1,"City Of Stars - From ""La La Land"" Soundtrack",Ryan Gosling,2017-01-02,gr,0LtVx5vsq9nfpGsWgjUin6
2,Careless Whisper,George Michael,2017-01-02,gr,4jDmJ51x1o9NZB5Nxxc7gY
3,Alli Mia Efkeria,Pantelis Pantelidis,2017-01-02,gr,0jRcwtTkpoGPAlhdHMYHaJ
4,"Castro (feat. Kanye West, Big Sean, Quavo & 2 Chainz)",Yo Gotti,2017-01-02,gr,0rHJxNaQRMGK6Y4TUx3xRO
5,Father Figure - Remastered,George Michael,2017-01-02,gr,0L0T4tMAaGqLgIVj1MOj9t
6,Reggaetón Lento (Bailemos),CNCO,2017-01-02,gr,3AEZUABDXNtecAOSC1qTfo
7,Freedom! '90,George Michael,2017-01-02,gr,1D6nV9TPfMnWm7UdVsDVfI
8,Back To Me,Marian Hill,2017-01-02,gr,6UiRbzRaS9LHZTHSfvn1jx
9,Planetarium,Justin Hurwitz,2017-01-02,gr,0PalOqMHzXSdwI4oRPYzNw
10,Jesus to a Child,George Michael,2017-01-02,gr,2SzCxX6M6vDwdEwnHDiTaY
11,Just Hold On,Steve Aoki,2017-01-02,gr,3EmmCZoqpWOTY1g2GBwJoR
12,Faith - Remastered,George Michael,2017-01-02,gr,0HEmnAUT8PHznIAAmVXqFJ
13,Weak,AJR,2017-01-02,gr,45iMRHmfLZu3yjdZ8P5e3t
14,Fake Love,Drake,2017-01-02,gr,6NMNgWgEAzde5M8U3lc6FN
15,I Want Your Sex - Pts. 1 & 2 Remastered,George Michael,2017-01-02,gr,6QnFHieoch6U9J8zfv6hml
16,"How Far I'll Go - From ""Moana""",Alessia Cara,2017-01-02,gr,5EbX5xL3O2xT8FxCpYzgUO
17,Lost and Found,Oscar Sundberg,2017-01-02,gr,6bmkeC85tIhasyF5tJO1Vo
18,2017 S' Agapo,Eleni Foureira,2017-01-02,gr,5FRgfIr8mIWgOxNSem5lRC
19,Carol of the Bells,Musical Spa,2017-01-02,gr,6Rn4iLkZDleCNK0PXEPN2l
20,Deja Vu,J. Cole,2017-01-02,gr,6I6NX6tjGsxFAsIfGzY9lJ
21,Spend It (feat. Young Thug & Young M.a.) - Remix,Dae Dae,2017-01-02,gr,5RWEAcnpywCsvSoFHdI9FN
22,Down (feat. Joi),Run The Jewels,2017-01-02,gr,37wue2fDZqVGNccW03p1Sk
23,Kissing a Fool - Remastered,George Michael,2017-01-02,gr,1sEGwuvScFU2uNzlI7Aepy
24,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),Vice,2017-01-02,gr,40UroIGvsMPLPBYwH8rMNA
25,Bad Things - With Camila Cabello,Machine Gun Kelly,2017-01-02,gr,56cswAa9WdFBsjsTyPBAKA
26,Redbone,Childish Gambino,2017-01-02,gr,3kxfsdsCpFgN412fpnW85Y
27,Wake Me Up Before You Go-Go,Wham!,2017-01-02,gr,5XsMz0YfEaHZE0MTb1aujs
28,Six Feet Under,The Weeknd,2017-01-02,gr,4mU5iXHeLgbR94siF7p1sY
29,Black Beatles,Rae Sremmurd,2017-01-02,gr,6fujklziTHa8uoM5OQSfIo
30,Party Monster,The Weeknd,2017-01-02,gr,4F7A0DXBrmUAkp32uenhZt
31,One Time Comin',YG,2017-01-02,gr,7isbPMomU1kbgaNKOFocGJ
32,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2017-01-02,gr,5knuzwU65gJK7IF5yJsuaW
33,Mono Esy,Giorgos Sabanis,2017-01-02,gr,4iky6W6te4VvMSBoAa97Yk
34,Κάθε Φορά,Yiannis Kotsiras,2017-01-02,gr,2UaC3ZFS3mRdZ1QPCaWWEX
35,No Heart,21 Savage,2017-01-02,gr,4gmmRb6bZJffOOiww1JGTO
36,Argosvinis Moni,Imam Baildi,2017-01-02,gr,0hImIya6euA5qO3V0ptyLM
37,Missing You - Olov Remix,Erik Hassle,2017-01-02,gr,69eU15kQJegHHEOaSnKWzE
38,Waiting for That Day,George Michael,2017-01-02,gr,75YoHH9vk1KO4S7db3QxGV
39,Let It Snow! Let It Snow! Let It Snow!,Ella Fitzgerald,2017-01-02,gr,5IFsFwlVkt6uzlAVkOOKk3
40,I Feel It Coming,The Weeknd,2017-01-02,gr,4RepvCWqsP6zBuzvwYibAS
41,A Different Corner,George Michael,2017-01-02,gr,6khoye7kysa6cLGY0AO9dO
42,Love Me Now,John Legend,2017-01-02,gr,6nxQdXa1uAL0rY72wPZu89
43,Too Funky - Single Edit,George Michael,2017-01-02,gr,4KjPPpRbthW8dSNdisR2Wi
44,Pou Eisai,Nikos Makropoulos,2017-01-02,gr,7KgjkeDNHaksosIDaYx435
45,(What A) Wonderful World - Remastered,Sam Cooke,2017-01-02,gr,27K3ZDS5B4fwjhwyihrdzC
46,X (feat. Future),21 Savage,2017-01-02,gr,6fwdbPMwP1zVStm8FybmkO
47,Black Betty,Ram Jam,2017-01-02,gr,2ZOTtG7v1OrSNs6EINIGb4
48,Everything She Wants,Wham!,2017-01-02,gr,5hXEcqQhEjfZdbIZLO8mf2
49,Nothing Without You,The Weeknd,2017-01-02,gr,57qiTKh8bVX0VtfUNTQqhw
50,Me And My Broken Heart,Rixton,2017-01-02,gr,1oew3nFNY3vMacJAsvry0S
1,"City Of Stars - From ""La La Land"" Soundtrack",Ryan Gosling,2017-01-03,gr,0LtVx5vsq9nfpGsWgjUin6
2,Epilogue,Justin Hurwitz,2017-01-03,gr,5jdClu7X0U5TgVr2ObewxS
3,"Castro (feat. Kanye West, Big Sean, Quavo & 2 Chainz)",Yo Gotti,2017-01-03,gr,0rHJxNaQRMGK6Y4TUx3xRO
4,Alli Mia Efkeria,Pantelis Pantelidis,2017-01-03,gr,0jRcwtTkpoGPAlhdHMYHaJ
5,Planetarium,Justin Hurwitz,2017-01-03,gr,0PalOqMHzXSdwI4oRPYzNw
6,Reggaetón Lento (Bailemos),CNCO,2017-01-03,gr,3AEZUABDXNtecAOSC1qTfo
7,Back To Me,Marian Hill,2017-01-03,gr,6UiRbzRaS9LHZTHSfvn1jx
8,Careless Whisper,George Michael,2017-01-03,gr,4jDmJ51x1o9NZB5Nxxc7gY
9,Deja Vu,J. Cole,2017-01-03,gr,6I6NX6tjGsxFAsIfGzY9lJ
10,Father Figure - Remastered,George Michael,2017-01-03,gr,0L0T4tMAaGqLgIVj1MOj9t
11,Just Hold On,Steve Aoki,2017-01-03,gr,3EmmCZoqpWOTY1g2GBwJoR
12,Jesus to a Child,George Michael,2017-01-03,gr,2SzCxX6M6vDwdEwnHDiTaY
13,Redbone,Childish Gambino,2017-01-03,gr,3kxfsdsCpFgN412fpnW85Y
14,Fake Love,Drake,2017-01-03,gr,6NMNgWgEAzde5M8U3lc6FN
15,Down (feat. Joi),Run The Jewels,2017-01-03,gr,37wue2fDZqVGNccW03p1Sk
16,"How Far I'll Go - From ""Moana""",Alessia Cara,2017-01-03,gr,5EbX5xL3O2xT8FxCpYzgUO
17,Spend It (feat. Young Thug & Young M.a.) - Remix,Dae Dae,2017-01-03,gr,5RWEAcnpywCsvSoFHdI9FN
18,Lost and Found,Oscar Sundberg,2017-01-03,gr,6bmkeC85tIhasyF5tJO1Vo
19,2017 S' Agapo,Eleni Foureira,2017-01-03,gr,5FRgfIr8mIWgOxNSem5lRC
20,Carol of the Bells,Musical Spa,2017-01-03,gr,6Rn4iLkZDleCNK0PXEPN2l
21,Bad Things - With Camila Cabello,Machine Gun Kelly,2017-01-03,gr,56cswAa9WdFBsjsTyPBAKA
22,Too Much Sauce (feat. Future & Lil Uzi Vert),DJ ESCO,2017-01-03,gr,5oyUurs28XRagLa8lgm6V3
23,Six Feet Under,The Weeknd,2017-01-03,gr,4mU5iXHeLgbR94siF7p1sY
24,One Time Comin',YG,2017-01-03,gr,7isbPMomU1kbgaNKOFocGJ
25,Black Beatles,Rae Sremmurd,2017-01-03,gr,6fujklziTHa8uoM5OQSfIo
26,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2017-01-03,gr,5knuzwU65gJK7IF5yJsuaW
27,X (feat. Future),21 Savage,2017-01-03,gr,6fwdbPMwP1zVStm8FybmkO
28,Mono Esy,Giorgos Sabanis,2017-01-03,gr,4iky6W6te4VvMSBoAa97Yk
29,Kissing a Fool - Remastered,George Michael,2017-01-03,gr,1sEGwuvScFU2uNzlI7Aepy
30,Missing You - Olov Remix,Erik Hassle,2017-01-03,gr,69eU15kQJegHHEOaSnKWzE
31,No Heart,21 Savage,2017-01-03,gr,4gmmRb6bZJffOOiww1JGTO
32,Midwayer,Joep Beving,2017-01-03,gr,55U56qbqS1g1PaeyIznUjr
33,I Feel It Coming,The Weeknd,2017-01-03,gr,4RepvCWqsP6zBuzvwYibAS
34,Party Monster,The Weeknd,2017-01-03,gr,4F7A0DXBrmUAkp32uenhZt
35,Let It Snow! Let It Snow! Let It Snow!,Ella Fitzgerald,2017-01-03,gr,5IFsFwlVkt6uzlAVkOOKk3
36,Love Me Now,John Legend,2017-01-03,gr,6nxQdXa1uAL0rY72wPZu89
37,Wake Me Up Before You Go-Go,Wham!,2017-01-03,gr,5XsMz0YfEaHZE0MTb1aujs
38,Pou Eisai,Nikos Makropoulos,2017-01-03,gr,7KgjkeDNHaksosIDaYx435
39,Kou Pepe,Panos Kalidis,2017-01-03,gr,4Feu5VCLtSPuiLj172ea0f
40,(What A) Wonderful World - Remastered,Sam Cooke,2017-01-03,gr,27K3ZDS5B4fwjhwyihrdzC
41,Black Betty,Ram Jam,2017-01-03,gr,2ZOTtG7v1OrSNs6EINIGb4
42,Me And My Broken Heart,Rixton,2017-01-03,gr,1oew3nFNY3vMacJAsvry0S
43,Nothing Without You,The Weeknd,2017-01-03,gr,57qiTKh8bVX0VtfUNTQqhw
44,Don't You (Forget About Me),Simple Minds,2017-01-03,gr,4aWn4NHlELpOehxsBaQeoe
45,Somebody Else,VÉRITÉ,2017-01-03,gr,34i4yxPrHWquuR4kjiivFO
46,Down in Mexico,The Coasters,2017-01-03,gr,4OnqJ1ml4Jgr5AAKNrrYCD
47,A Different Corner,George Michael,2017-01-03,gr,6khoye7kysa6cLGY0AO9dO
48,Too Funky - Single Edit,George Michael,2017-01-03,gr,4KjPPpRbthW8dSNdisR2Wi
49,Κάθε Φορά,Yiannis Kotsiras,2017-01-03,gr,2UaC3ZFS3mRdZ1QPCaWWEX
50,Waiting for That Day,George Michael,2017-01-03,gr,75YoHH9vk1KO4S7db3QxGV
1,Alli Mia Efkeria,Pantelis Pantelidis,2017-01-04,gr,0jRcwtTkpoGPAlhdHMYHaJ
2,Epilogue,Justin Hurwitz,2017-01-04,gr,5jdClu7X0U5TgVr2ObewxS
3,"Castro (feat. Kanye West, Big Sean, Quavo & 2 Chainz)",Yo Gotti,2017-01-04,gr,0rHJxNaQRMGK6Y4TUx3xRO
4,Planetarium,Justin Hurwitz,2017-01-04,gr,0PalOqMHzXSdwI4oRPYzNw
5,Reggaetón Lento (Bailemos),CNCO,2017-01-04,gr,3AEZUABDXNtecAOSC1qTfo
6,Back To Me,Marian Hill,2017-01-04,gr,6UiRbzRaS9LHZTHSfvn1jx
7,Weak,AJR,2017-01-04,gr,45iMRHmfLZu3yjdZ8P5e3t
8,Down (feat. Joi),Run The Jewels,2017-01-04,gr,37wue2fDZqVGNccW03p1Sk
9,Just Hold On,Steve Aoki,2017-01-04,gr,3EmmCZoqpWOTY1g2GBwJoR
10,Deja Vu,J. Cole,2017-01-04,gr,6I6NX6tjGsxFAsIfGzY9lJ
11,Redbone,Childish Gambino,2017-01-04,gr,3kxfsdsCpFgN412fpnW85Y
12,Father Figure - Remastered,George Michael,2017-01-04,gr,0L0T4tMAaGqLgIVj1MOj9t
13,Lost and Found,Oscar Sundberg,2017-01-04,gr,6bmkeC85tIhasyF5tJO1Vo
14,"How Far I'll Go - From ""Moana""",Alessia Cara,2017-01-04,gr,5EbX5xL3O2xT8FxCpYzgUO
15,2017 S' Agapo,Eleni Foureira,2017-01-04,gr,5FRgfIr8mIWgOxNSem5lRC
16,Six Feet Under,The Weeknd,2017-01-04,gr,4mU5iXHeLgbR94siF7p1sY
17,Carol of the Bells,Musical Spa,2017-01-04,gr,6Rn4iLkZDleCNK0PXEPN2l
18,Bad Things - With Camila Cabello,Machine Gun Kelly,2017-01-04,gr,56cswAa9WdFBsjsTyPBAKA
19,Too Much Sauce (feat. Future & Lil Uzi Vert),DJ ESCO,2017-01-04,gr,5oyUurs28XRagLa8lgm6V3
20,Rooting For You,London Grammar,2017-01-04,gr,2M8MVbP38qtWdwFRrsN0mi
21,Fake Love,Drake,2017-01-04,gr,6NMNgWgEAzde5M8U3lc6FN
22,Missing You - Olov Remix,Erik Hassle,2017-01-04,gr,69eU15kQJegHHEOaSnKWzE
23,Black Beatles,Rae Sremmurd,2017-01-04,gr,6fujklziTHa8uoM5OQSfIo
24,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2017-01-04,gr,5knuzwU65gJK7IF5yJsuaW
25,Mono Esy,Giorgos Sabanis,2017-01-04,gr,4iky6W6te4VvMSBoAa97Yk
26,X (feat. Future),21 Savage,2017-01-04,gr,6fwdbPMwP1zVStm8FybmkO
27,No Heart,21 Savage,2017-01-04,gr,4gmmRb6bZJffOOiww1JGTO
28,All I Know,The Weeknd,2017-01-04,gr,0NWqNXBJTpXbkI5rPWNy3p
29,Midwayer,Joep Beving,2017-01-04,gr,55U56qbqS1g1PaeyIznUjr
30,Pou Eisai,Nikos Makropoulos,2017-01-04,gr,7KgjkeDNHaksosIDaYx435
31,Love Me Now,John Legend,2017-01-04,gr,6nxQdXa1uAL0rY72wPZu89
32,My Love,Kovacs,2017-01-04,gr,0uEftEHpAjuL2V6NScCs4n
33,Kou Pepe,Panos Kalidis,2017-01-04,gr,4Feu5VCLtSPuiLj172ea0f
34,Me And My Broken Heart,Rixton,2017-01-04,gr,1oew3nFNY3vMacJAsvry0S
35,(What A) Wonderful World - Remastered,Sam Cooke,2017-01-04,gr,27K3ZDS5B4fwjhwyihrdzC
36,Starboy,The Weeknd,2017-01-04,gr,5aAx2yezTd8zXrkmtKl66Z
37,Where's My Love - Alternate Version,SYML,2017-01-04,gr,1BwBeG8Pae6uHp3w29AHvi
38,Don't You (Forget About Me),Simple Minds,2017-01-04,gr,6CtNdzwFfWUHOSXyJsHvBe
39,Somebody Else,VÉRITÉ,2017-01-04,gr,34i4yxPrHWquuR4kjiivFO
40,Κάθε Φορά,Yiannis Kotsiras,2017-01-04,gr,2UaC3ZFS3mRdZ1QPCaWWEX
41,Rockin’,The Weeknd,2017-01-04,gr,5HR4CYT5nPpFy8m9wJQgrr
42,Ordinary Life,The Weeknd,2017-01-04,gr,15k2nBQJ0teDmPZHrOXL2N
43,Venus,Bananarama,2017-01-04,gr,4kxOMXF9aVjztdBVM12gbn
44,Guiding Light,Foy Vance,2017-01-04,gr,7EYPvIQxkRndpA9o2JmUkF
45,Oops,Little Mix,2017-01-04,gr,37xcWhVKQ99uuiA5Y4yapi
46,Kiss the Sky,Shawn Lee's Ping Pong Orchestra,2017-01-04,gr,5zVW76plgG9B4904OXXXZd
47,Don't Wanna Know,Maroon 5,2017-01-04,gr,5MFzQMkrl1FOOng9tq6R9r
48,A Lonely Night,The Weeknd,2017-01-04,gr,0ifooM33X1iBxVYyOkSbXW
49,I Feel It Coming,The Weeknd,2017-01-04,gr,4RepvCWqsP6zBuzvwYibAS
50,Sidewalks,The Weeknd,2017-01-04,gr,4h90qkbnW1Qq6pBhoPvwko
1,Epilogue,Justin Hurwitz,2017-01-05,gr,5jdClu7X0U5TgVr2ObewxS
2,Alli Mia Efkeria,Pantelis Pantelidis,2017-01-05,gr,0jRcwtTkpoGPAlhdHMYHaJ
3,Planetarium,Justin Hurwitz,2017-01-05,gr,0PalOqMHzXSdwI4oRPYzNw
4,Reggaetón Lento (Bailemos),CNCO,2017-01-05,gr,3AEZUABDXNtecAOSC1qTfo
5,Down (feat. Joi),Run The Jewels,2017-01-05,gr,37wue2fDZqVGNccW03p1Sk
6,Back To Me,Marian Hill,2017-01-05,gr,6UiRbzRaS9LHZTHSfvn1jx
7,Rooting For You,London Grammar,2017-01-05,gr,5MHmD8cfTbudNLTWYA5QHJ
8,Now and Later,Sage The Gemini,2017-01-05,gr,43jBqV3j3Xi1g6wO0bhIMd
9,"Castro (feat. Kanye West, Big Sean, Quavo & 2 Chainz)",Yo Gotti,2017-01-05,gr,0rHJxNaQRMGK6Y4TUx3xRO
10,Weak,AJR,2017-01-05,gr,45iMRHmfLZu3yjdZ8P5e3t
11,Just Hold On,Steve Aoki,2017-01-05,gr,3EmmCZoqpWOTY1g2GBwJoR
12,Redbone,Childish Gambino,2017-01-05,gr,3kxfsdsCpFgN412fpnW85Y
13,Deja Vu,J. Cole,2017-01-05,gr,6I6NX6tjGsxFAsIfGzY9lJ
14,Lost and Found,Oscar Sundberg,2017-01-05,gr,6bmkeC85tIhasyF5tJO1Vo
15,"How Far I'll Go - From ""Moana""",Alessia Cara,2017-01-05,gr,5EbX5xL3O2xT8FxCpYzgUO
16,2017 S' Agapo,Eleni Foureira,2017-01-05,gr,5FRgfIr8mIWgOxNSem5lRC
17,Father Figure - Remastered,George Michael,2017-01-05,gr,0L0T4tMAaGqLgIVj1MOj9t
18,Too Much Sauce (feat. Future & Lil Uzi Vert),DJ ESCO,2017-01-05,gr,5oyUurs28XRagLa8lgm6V3
19,Bad Things - With Camila Cabello,Machine Gun Kelly,2017-01-05,gr,56cswAa9WdFBsjsTyPBAKA
20,Mono Esy,Giorgos Sabanis,2017-01-05,gr,4iky6W6te4VvMSBoAa97Yk
21,Six Feet Under,The Weeknd,2017-01-05,gr,4mU5iXHeLgbR94siF7p1sY
22,X (feat. Future),21 Savage,2017-01-05,gr,6fwdbPMwP1zVStm8FybmkO
23,Black Beatles,Rae Sremmurd,2017-01-05,gr,6fujklziTHa8uoM5OQSfIo
24,No Heart,21 Savage,2017-01-05,gr,4gmmRb6bZJffOOiww1JGTO
25,Swang,Rae Sremmurd,2017-01-05,gr,6mapJIPnQ23RTAevUoE0DL
26,Midwayer,Joep Beving,2017-01-05,gr,55U56qbqS1g1PaeyIznUjr
27,Pou Eisai,Nikos Makropoulos,2017-01-05,gr,7KgjkeDNHaksosIDaYx435
28,Call On Me - Ryan Riback Extended Remix,Starley,2017-01-05,gr,78rIJddV4X0HkNAInEcYde
29,Love Me Now,John Legend,2017-01-05,gr,6nxQdXa1uAL0rY72wPZu89
30,My Love,Kovacs,2017-01-05,gr,0uEftEHpAjuL2V6NScCs4n
31,Shelter,Porter Robinson,2017-01-05,gr,3ISYGHoYnu4gos6JNMfL4z
32,Touch,Little Mix,2017-01-05,gr,5Ua3GXyHwiSfpNTMjq6m2z
33,Kou Pepe,Panos Kalidis,2017-01-05,gr,4Feu5VCLtSPuiLj172ea0f
34,(What A) Wonderful World - Remastered,Sam Cooke,2017-01-05,gr,27K3ZDS5B4fwjhwyihrdzC
35,Don't You (Forget About Me),Simple Minds,2017-01-05,gr,6CtNdzwFfWUHOSXyJsHvBe
36,Starboy,The Weeknd,2017-01-05,gr,5aAx2yezTd8zXrkmtKl66Z
37,Κάθε Φορά,Yiannis Kotsiras,2017-01-05,gr,2UaC3ZFS3mRdZ1QPCaWWEX
38,All I Know,The Weeknd,2017-01-05,gr,0NWqNXBJTpXbkI5rPWNy3p
39,Where's My Love - Alternate Version,SYML,2017-01-05,gr,1BwBeG8Pae6uHp3w29AHvi
40,Rockin’,The Weeknd,2017-01-05,gr,5HR4CYT5nPpFy8m9wJQgrr
41,Venus,Bananarama,2017-01-05,gr,4kxOMXF9aVjztdBVM12gbn
42,Oops,Little Mix,2017-01-05,gr,37xcWhVKQ99uuiA5Y4yapi
43,Don't Wanna Know,Maroon 5,2017-01-05,gr,5MFzQMkrl1FOOng9tq6R9r
44,Vivir Mi Vida,Marc Anthony,2017-01-05,gr,3QHMxEOAGD51PDlbFPHLyJ
45,A Lonely Night,The Weeknd,2017-01-05,gr,0ifooM33X1iBxVYyOkSbXW
46,Say You Won't Let Go,James Arthur,2017-01-05,gr,5uCax9HTNlzGybIStD3vDh
47,Ordinary Life,The Weeknd,2017-01-05,gr,15k2nBQJ0teDmPZHrOXL2N
48,Fake Love,Drake,2017-01-05,gr,6NMNgWgEAzde5M8U3lc6FN
49,Lady (feat. Pitbull),Austin Mahone,2017-01-05,gr,48nmKZkd67ATPI8ROOJhkK
50,I Feel It Coming,The Weeknd,2017-01-05,gr,4RepvCWqsP6zBuzvwYibAS
1,Epilogue,Justin Hurwitz,2017-01-06,gr,5jdClu7X0U5TgVr2ObewxS
2,Rooting For You,London Grammar,2017-01-06,gr,5MHmD8cfTbudNLTWYA5QHJ
3,Planetarium,Justin Hurwitz,2017-01-06,gr,0PalOqMHzXSdwI4oRPYzNw
4,Someone In The Crowd,Emma Stone,2017-01-06,gr,39ncDMVidHOeQgeC5anYZM
5,Reggaetón Lento (Bailemos),CNCO,2017-01-06,gr,3AEZUABDXNtecAOSC1qTfo
6,Down (feat. Joi),Run The Jewels,2017-01-06,gr,37wue2fDZqVGNccW03p1Sk
7,Back To Me,Marian Hill,2017-01-06,gr,6UiRbzRaS9LHZTHSfvn1jx
8,Now and Later,Sage The Gemini,2017-01-06,gr,43jBqV3j3Xi1g6wO0bhIMd
9,Weak,AJR,2017-01-06,gr,45iMRHmfLZu3yjdZ8P5e3t
10,Alli Mia Efkeria,Pantelis Pantelidis,2017-01-06,gr,0jRcwtTkpoGPAlhdHMYHaJ
11,Just Hold On,Steve Aoki,2017-01-06,gr,3EmmCZoqpWOTY1g2GBwJoR
12,Redbone,Childish Gambino,2017-01-06,gr,3kxfsdsCpFgN412fpnW85Y
13,Lost and Found,Oscar Sundberg,2017-01-06,gr,6bmkeC85tIhasyF5tJO1Vo
14,Deja Vu,J. Cole,2017-01-06,gr,6I6NX6tjGsxFAsIfGzY9lJ
15,"How Far I'll Go - From ""Moana""",Alessia Cara,2017-01-06,gr,5EbX5xL3O2xT8FxCpYzgUO
16,Too Much Sauce (feat. Future & Lil Uzi Vert),DJ ESCO,2017-01-06,gr,5oyUurs28XRagLa8lgm6V3
17,Bad Things - With Camila Cabello,Machine Gun Kelly,2017-01-06,gr,56cswAa9WdFBsjsTyPBAKA
18,Father Figure - Remastered,George Michael,2017-01-06,gr,0L0T4tMAaGqLgIVj1MOj9t
19,Mono Esy,Giorgos Sabanis,2017-01-06,gr,4iky6W6te4VvMSBoAa97Yk
20,Touch,Little Mix,2017-01-06,gr,5Ua3GXyHwiSfpNTMjq6m2z
