Position,Track Name,Artist,date,region,spotify_id
1,Calma - Remix,Pedro Capó,2019-01-01,it,5iwz1NiezX7WWjnCgY5TH4
2,Zara,Pianista Indie,2019-01-01,it,4fzmOqjbaTnNpSPLjxpR6u
3,oh 9od,tha Supreme,2019-01-01,it,0UuqwLM3UFmwcXSJgfFHvr
4,A Solas - Remix,Lunay,2019-01-01,it,3T5QSIgoaPIh07SwixRDp7
5,Cuore,CLAVDIO,2019-01-01,it,0XRlTc5tSykaBscxDOkVwh
6,Happy Birthday,Sfera Ebbasta,2019-01-01,it,7Cw97917dvg5xm6XMAA4Y2
7,Adan y Eva,Paulo Londra,2019-01-01,it,6FyRXC8tJUh863JCkyWqtk
8,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,2019-01-01,it,27rdGxbavYJeBphck5MZAF
9,Wild Stare,Giant Rooks,2019-01-01,it,2SClPoLfPJmwrr3EyfgRTS
10,Hola (I Say) (feat. Tom Walker),Marco Mengoni,2019-01-01,it,42LrSpEHmXHfjEH8NeiQQi
11,I'm With You (feat. Hannah Jane Lewis) - DAZZ Remix,Hight,2019-01-01,it,4Q88Jn7W1Cjr8CJ4oZo1Hi
12,Posso (feat. Max Gazzé),Carl Brave,2019-01-01,it,5N0nmOmc0MqPZTYKw4fVV6
13,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,2019-01-01,it,2fkVZYFv9hOejIsLzZy8ad
14,Grip,Seeb,2019-01-01,it,3gicyfiEVMGONgzygpWjNT
15,Ella Quiere Beber - Remix,Anuel AA,2019-01-01,it,2cYnZNzFRFK0H7vSNxPsUq
16,La fine del mondo,Anastasio,2019-01-01,it,3FhWEh7VTAOYK4edZqNWNB
17,Rollin',Gemitaiz,2019-01-01,it,1LYkQC1JrgMhwMol3nVo35
18,Apple Juice (feat. Carla Monroe) - MOTi Remix,SLATIN,2019-01-01,it,6fIgsZFtGXiIvxb2Y6oCc7
19,Bvulgari,Daddy's Groove,2019-01-01,it,7rEOUR7AmXcgd32WG5duJh
20,Los Angeles,Luna,2019-01-01,it,44oZqBLSPMKbxB0bOuUrEN
21,Trampoline,SHAED,2019-01-01,it,0lsRatBUs9HNIZAmoGABzk
22,Ta To Gucci (Remix),Cauty,2019-01-01,it,7kuRvjpeUcn6qNV9IBXC2C
23,A Cover Is Not the Book,Emily Blunt,2019-01-01,it,4aXYjdLxgXUgFgQk23t8Tv
24,Adictiva,Daddy Yankee,2019-01-01,it,6MJUCumnQsQEKbCy28tbCP
25,E-Lo (feat. Jozzy),Los Unidades,2019-01-01,it,3eydp9rHJAskzOevEBK267
26,KNOCK,Stafford Brothers,2019-01-01,it,6FZeriWMXd5ciTN7GvC0od
27,Can You Imagine That?,Emily Blunt,2019-01-01,it,5ollDCofTmRZN0Bbhz4EDW
28,Along Came Polly - Original Mix,Rebūke,2019-01-01,it,4cTIFTmacy3vyi5A5F3YeD
29,MIA (feat. Drake),Bad Bunny,2019-01-01,it,116H0KvKr2Zl4RPuVBruDO
30,O Superman,Laurie Anderson,2019-01-01,it,421Gp1eSmOIcD6alTWowFR
31,"thank u, next",Ariana Grande,2019-01-01,it,2rPE9A1vEgShuZxxzR2tZH
32,Going Bad (feat. Drake),Meek Mill,2019-01-01,it,2IRZnDFmlqMuOrYOLnZZyc
33,MALA,6ix9ine,2019-01-01,it,0LQ1J0BCzA2qnAgp9MkkNE
34,Louboutin,Frenna,2019-01-01,it,1nYj5Hv2ON80QokibDMvOE
35,Recovery,LP,2019-01-01,it,1a5P7IvLUhRhLnnbkev3PI
36,Hanging Tree - Original Mix,Michael Bibi,2019-01-01,it,7n0cOjwadpms08yfGEeyOQ
37,"The Place Where Lost Things Go - From ""Mary Poppins Returns""",Emily Blunt,2019-01-01,it,1Ea0zWC9cjfsF70fvZ3qva
38,"Unnskyld (From the Original Motion Picture ""Battle"")",Yomi,2019-01-01,it,2DVqeI32HixbQi59kXLpG6
39,Bitch Lasagna,Party in Backyard,2019-01-01,it,0xGl8HKFncXK7aFZRTGZsr
40,Stronzo,Benedetta Caretta,2019-01-01,it,0H7BfIcdh0npAMXf1aOKFF
41,Vida Loca,Ye$hua,2019-01-01,it,4E5eGrcc38O3SnR9COugsX
42,Merci,Carl Brave,2019-01-01,it,429kanJEBTPrcTKYBT8yPq
43,"Sale, amore e vento",Tiromancino,2019-01-01,it,5CUA4D216X2XJtk6ePncXS
44,La Reina,Alex Bosar,2019-01-01,it,1S1CmaioBjiUkdvOutjXoB
45,Prima di ogni cosa,Fedez,2019-01-01,it,0juSegsrO7siAAjlNATKV2
46,Shallow,Lady Gaga,2019-01-01,it,2VxeLyX666F8uXCJ0dZF8B
47,Chiaro Di Luna,Jovanotti,2019-01-01,it,6t4XT3FQGdB7EjqvfAahNx
48,Il tuo nome,Caso,2019-01-01,it,0HdG9eXADY7iMMFzrwJSby
49,Torino,CHA CHA,2019-01-01,it,7q5RKpweeZKktiy5dGZ6SF
50,Sin Culpa (feat. DrefQuila),Duki,2019-01-01,it,3dLiBBKbeUIhzGNeuo5JGS
1,Calma - Remix,Pedro Capó,2019-01-02,it,5iwz1NiezX7WWjnCgY5TH4
2,oh 9od,tha Supreme,2019-01-02,it,0UuqwLM3UFmwcXSJgfFHvr
3,Zara,Pianista Indie,2019-01-02,it,4fzmOqjbaTnNpSPLjxpR6u
4,Cuore,CLAVDIO,2019-01-02,it,0XRlTc5tSykaBscxDOkVwh
5,A Solas - Remix,Lunay,2019-01-02,it,3T5QSIgoaPIh07SwixRDp7
6,Adan y Eva,Paulo Londra,2019-01-02,it,6FyRXC8tJUh863JCkyWqtk
7,Happy Birthday,Sfera Ebbasta,2019-01-02,it,7Cw97917dvg5xm6XMAA4Y2
8,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,2019-01-02,it,27rdGxbavYJeBphck5MZAF
9,Wild Stare,Giant Rooks,2019-01-02,it,2SClPoLfPJmwrr3EyfgRTS
10,A Cover Is Not the Book,Emily Blunt,2019-01-02,it,4aXYjdLxgXUgFgQk23t8Tv
11,Hola (I Say) (feat. Tom Walker),Marco Mengoni,2019-01-02,it,42LrSpEHmXHfjEH8NeiQQi
12,Posso (feat. Max Gazzé),Carl Brave,2019-01-02,it,5N0nmOmc0MqPZTYKw4fVV6
13,I'm With You (feat. Hannah Jane Lewis) - DAZZ Remix,Hight,2019-01-02,it,4Q88Jn7W1Cjr8CJ4oZo1Hi
14,Apple Juice (feat. Carla Monroe) - MOTi Remix,SLATIN,2019-01-02,it,6fIgsZFtGXiIvxb2Y6oCc7
15,Grip,Seeb,2019-01-02,it,3gicyfiEVMGONgzygpWjNT
16,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,2019-01-02,it,2fkVZYFv9hOejIsLzZy8ad
17,Ella Quiere Beber - Remix,Anuel AA,2019-01-02,it,2cYnZNzFRFK0H7vSNxPsUq
18,Rollin',Gemitaiz,2019-01-02,it,1LYkQC1JrgMhwMol3nVo35
19,Trampoline,SHAED,2019-01-02,it,0lsRatBUs9HNIZAmoGABzk
20,Can You Imagine That?,Emily Blunt,2019-01-02,it,5ollDCofTmRZN0Bbhz4EDW
21,E-Lo (feat. Jozzy),Los Unidades,2019-01-02,it,3eydp9rHJAskzOevEBK267
22,Along Came Polly - Original Mix,Rebūke,2019-01-02,it,4cTIFTmacy3vyi5A5F3YeD
23,La fine del mondo,Anastasio,2019-01-02,it,3FhWEh7VTAOYK4edZqNWNB
24,Bvulgari,Daddy's Groove,2019-01-02,it,7rEOUR7AmXcgd32WG5duJh
25,Adictiva,Daddy Yankee,2019-01-02,it,6MJUCumnQsQEKbCy28tbCP
26,Los Angeles,Luna,2019-01-02,it,44oZqBLSPMKbxB0bOuUrEN
27,O Superman,Laurie Anderson,2019-01-02,it,421Gp1eSmOIcD6alTWowFR
28,"The Place Where Lost Things Go - From ""Mary Poppins Returns""",Emily Blunt,2019-01-02,it,1Ea0zWC9cjfsF70fvZ3qva
29,KNOCK,Stafford Brothers,2019-01-02,it,6FZeriWMXd5ciTN7GvC0od
30,Ta To Gucci (Remix),Cauty,2019-01-02,it,7kuRvjpeUcn6qNV9IBXC2C
31,MALA,6ix9ine,2019-01-02,it,0LQ1J0BCzA2qnAgp9MkkNE
32,Recovery,LP,2019-01-02,it,1a5P7IvLUhRhLnnbkev3PI
33,Cafe Del Mar 2016 - Dimitri Vegas & Like Mike vs Klaas Instrumental Mix,MATTN,2019-01-02,it,0TZAaAMSP5b5GpRKQn83Rg
34,"thank u, next",Ariana Grande,2019-01-02,it,2rPE9A1vEgShuZxxzR2tZH
35,Going Bad (feat. Drake),Meek Mill,2019-01-02,it,2IRZnDFmlqMuOrYOLnZZyc
36,MIA (feat. Drake),Bad Bunny,2019-01-02,it,116H0KvKr2Zl4RPuVBruDO
37,"Sale, amore e vento",Tiromancino,2019-01-02,it,5CUA4D216X2XJtk6ePncXS
38,"Unnskyld (From the Original Motion Picture ""Battle"")",Yomi,2019-01-02,it,2DVqeI32HixbQi59kXLpG6
39,Hanging Tree - Original Mix,Michael Bibi,2019-01-02,it,7n0cOjwadpms08yfGEeyOQ
40,Hero,Fuera,2019-01-02,it,1JysBPVc5u9aR9bagcr74L
41,La Reina,Alex Bosar,2019-01-02,it,1S1CmaioBjiUkdvOutjXoB
42,Merci,Carl Brave,2019-01-02,it,429kanJEBTPrcTKYBT8yPq
43,Shallow,Lady Gaga,2019-01-02,it,2VxeLyX666F8uXCJ0dZF8B
44,Louboutin,Frenna,2019-01-02,it,1nYj5Hv2ON80QokibDMvOE
45,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,2019-01-02,it,5JEx7HbmvHQQswJCsoo9rA
46,Prima di ogni cosa,Fedez,2019-01-02,it,0juSegsrO7siAAjlNATKV2
47,Bitch Lasagna,Party in Backyard,2019-01-02,it,0xGl8HKFncXK7aFZRTGZsr
48,Replay,Maikel Delacalle,2019-01-02,it,07w6jp4Fq8GGqhLoDYoVkb
49,Figure of Jazz,Todd Terry,2019-01-02,it,1B89dglefjYMvJkLOEwfD1
50,Torino,CHA CHA,2019-01-02,it,7q5RKpweeZKktiy5dGZ6SF
1,Calma - Remix,Pedro Capó,2019-01-03,it,5iwz1NiezX7WWjnCgY5TH4
2,oh 9od,tha Supreme,2019-01-03,it,0UuqwLM3UFmwcXSJgfFHvr
3,Zara,Pianista Indie,2019-01-03,it,4fzmOqjbaTnNpSPLjxpR6u
4,Cuore,CLAVDIO,2019-01-03,it,0XRlTc5tSykaBscxDOkVwh
5,A Solas - Remix,Lunay,2019-01-03,it,3T5QSIgoaPIh07SwixRDp7
6,Adan y Eva,Paulo Londra,2019-01-03,it,6FyRXC8tJUh863JCkyWqtk
7,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,2019-01-03,it,27rdGxbavYJeBphck5MZAF
8,Happy Birthday,Sfera Ebbasta,2019-01-03,it,7Cw97917dvg5xm6XMAA4Y2
9,Hola (I Say) (feat. Tom Walker),Marco Mengoni,2019-01-03,it,42LrSpEHmXHfjEH8NeiQQi
10,Posso (feat. Max Gazzé),Carl Brave,2019-01-03,it,5N0nmOmc0MqPZTYKw4fVV6
11,A Cover Is Not the Book,Emily Blunt,2019-01-03,it,4aXYjdLxgXUgFgQk23t8Tv
12,Wild Stare,Giant Rooks,2019-01-03,it,2SClPoLfPJmwrr3EyfgRTS
13,I'm With You (feat. Hannah Jane Lewis) - DAZZ Remix,Hight,2019-01-03,it,4Q88Jn7W1Cjr8CJ4oZo1Hi
14,Apple Juice (feat. Carla Monroe) - MOTi Remix,SLATIN,2019-01-03,it,6fIgsZFtGXiIvxb2Y6oCc7
15,Ella Quiere Beber - Remix,Anuel AA,2019-01-03,it,2cYnZNzFRFK0H7vSNxPsUq
16,Grip,Seeb,2019-01-03,it,3gicyfiEVMGONgzygpWjNT
17,O Superman,Laurie Anderson,2019-01-03,it,421Gp1eSmOIcD6alTWowFR
18,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,2019-01-03,it,2fkVZYFv9hOejIsLzZy8ad
19,E-Lo (feat. Jozzy),Los Unidades,2019-01-03,it,3eydp9rHJAskzOevEBK267
20,Trampoline,SHAED,2019-01-03,it,0lsRatBUs9HNIZAmoGABzk
21,Rollin',Gemitaiz,2019-01-03,it,1LYkQC1JrgMhwMol3nVo35
22,Along Came Polly - Original Mix,Rebūke,2019-01-03,it,4cTIFTmacy3vyi5A5F3YeD
23,Adictiva,Daddy Yankee,2019-01-03,it,6MJUCumnQsQEKbCy28tbCP
24,Ta To Gucci (Remix),Cauty,2019-01-03,it,7kuRvjpeUcn6qNV9IBXC2C
25,Bvulgari,Daddy's Groove,2019-01-03,it,7rEOUR7AmXcgd32WG5duJh
26,La fine del mondo,Anastasio,2019-01-03,it,3FhWEh7VTAOYK4edZqNWNB
27,Cafe Del Mar 2016 - Dimitri Vegas & Like Mike vs Klaas Instrumental Mix,MATTN,2019-01-03,it,0TZAaAMSP5b5GpRKQn83Rg
28,KNOCK,Stafford Brothers,2019-01-03,it,6FZeriWMXd5ciTN7GvC0od
29,Can You Imagine That?,Emily Blunt,2019-01-03,it,5ollDCofTmRZN0Bbhz4EDW
30,Recovery,LP,2019-01-03,it,1a5P7IvLUhRhLnnbkev3PI
31,MALA,6ix9ine,2019-01-03,it,0LQ1J0BCzA2qnAgp9MkkNE
32,"thank u, next",Ariana Grande,2019-01-03,it,2rPE9A1vEgShuZxxzR2tZH
33,Los Angeles,Luna,2019-01-03,it,44oZqBLSPMKbxB0bOuUrEN
34,"Sale, amore e vento",Tiromancino,2019-01-03,it,5CUA4D216X2XJtk6ePncXS
35,"The Place Where Lost Things Go - From ""Mary Poppins Returns""",Emily Blunt,2019-01-03,it,1Ea0zWC9cjfsF70fvZ3qva
36,Il tuo nome,Caso,2019-01-03,it,0HdG9eXADY7iMMFzrwJSby
37,"Unnskyld (From the Original Motion Picture ""Battle"")",Yomi,2019-01-03,it,2DVqeI32HixbQi59kXLpG6
38,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,2019-01-03,it,5JEx7HbmvHQQswJCsoo9rA
39,La Reina,Alex Bosar,2019-01-03,it,1S1CmaioBjiUkdvOutjXoB
40,Torino,CHA CHA,2019-01-03,it,7q5RKpweeZKktiy5dGZ6SF
41,Going Bad (feat. Drake),Meek Mill,2019-01-03,it,2IRZnDFmlqMuOrYOLnZZyc
42,Shallow,Lady Gaga,2019-01-03,it,2VxeLyX666F8uXCJ0dZF8B
43,Hero,Fuera,2019-01-03,it,1JysBPVc5u9aR9bagcr74L
44,Bitch Lasagna,Party in Backyard,2019-01-03,it,0xGl8HKFncXK7aFZRTGZsr
45,Figure of Jazz,Todd Terry,2019-01-03,it,1B89dglefjYMvJkLOEwfD1
46,Vida Loca,Ye$hua,2019-01-03,it,4E5eGrcc38O3SnR9COugsX
47,Fire In My Soul,Oliver Heldens,2019-01-03,it,0M0FvSNRZmDz0Z769rewlI
48,Merci,Carl Brave,2019-01-03,it,429kanJEBTPrcTKYBT8yPq
49,Losing It,FISHER,2019-01-03,it,6ho0GyrWZN3mhi9zVRW7xi
50,Infinity 2018,Sean Finn,2019-01-03,it,3jaFTrMgWgrY5wZQqJwMKN
1,Calma - Remix,Pedro Capó,2019-01-04,it,5iwz1NiezX7WWjnCgY5TH4
2,Zara,Pianista Indie,2019-01-04,it,4fzmOqjbaTnNpSPLjxpR6u
3,oh 9od,tha Supreme,2019-01-04,it,0UuqwLM3UFmwcXSJgfFHvr
4,Cuore,CLAVDIO,2019-01-04,it,0XRlTc5tSykaBscxDOkVwh
5,A Solas - Remix,Lunay,2019-01-04,it,3T5QSIgoaPIh07SwixRDp7
6,Adan y Eva,Paulo Londra,2019-01-04,it,6FyRXC8tJUh863JCkyWqtk
7,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,2019-01-04,it,27rdGxbavYJeBphck5MZAF
8,Happy Birthday,Sfera Ebbasta,2019-01-04,it,7Cw97917dvg5xm6XMAA4Y2
9,Hola (I Say) (feat. Tom Walker),Marco Mengoni,2019-01-04,it,42LrSpEHmXHfjEH8NeiQQi
10,O Superman,Laurie Anderson,2019-01-04,it,421Gp1eSmOIcD6alTWowFR
11,Posso (feat. Max Gazzé),Carl Brave,2019-01-04,it,5N0nmOmc0MqPZTYKw4fVV6
12,E-Lo (feat. Jozzy),Los Unidades,2019-01-04,it,3eydp9rHJAskzOevEBK267
13,Apple Juice (feat. Carla Monroe) - MOTi Remix,SLATIN,2019-01-04,it,6fIgsZFtGXiIvxb2Y6oCc7
14,Along Came Polly - Original Mix,Rebūke,2019-01-04,it,4cTIFTmacy3vyi5A5F3YeD
15,Wild Stare,Giant Rooks,2019-01-04,it,2SClPoLfPJmwrr3EyfgRTS
16,Grip,Seeb,2019-01-04,it,3gicyfiEVMGONgzygpWjNT
17,Bvulgari,Daddy's Groove,2019-01-04,it,7rEOUR7AmXcgd32WG5duJh
18,KNOCK,Stafford Brothers,2019-01-04,it,6FZeriWMXd5ciTN7GvC0od
19,Ella Quiere Beber - Remix,Anuel AA,2019-01-04,it,2cYnZNzFRFK0H7vSNxPsUq
20,I'm With You (feat. Hannah Jane Lewis) - DAZZ Remix,Hight,2019-01-04,it,4Q88Jn7W1Cjr8CJ4oZo1Hi
21,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,2019-01-04,it,2fkVZYFv9hOejIsLzZy8ad
22,A Cover Is Not the Book,Emily Blunt,2019-01-04,it,4aXYjdLxgXUgFgQk23t8Tv
23,Adictiva,Daddy Yankee,2019-01-04,it,6MJUCumnQsQEKbCy28tbCP
24,Recovery,LP,2019-01-04,it,1a5P7IvLUhRhLnnbkev3PI
25,Trampoline,SHAED,2019-01-04,it,0lsRatBUs9HNIZAmoGABzk
26,Cafe Del Mar 2016 - Dimitri Vegas & Like Mike vs Klaas Instrumental Mix,MATTN,2019-01-04,it,0TZAaAMSP5b5GpRKQn83Rg
27,La fine del mondo,Anastasio,2019-01-04,it,3FhWEh7VTAOYK4edZqNWNB
28,Can You Imagine That?,Emily Blunt,2019-01-04,it,5ollDCofTmRZN0Bbhz4EDW
29,Ta To Gucci (Remix),Cauty,2019-01-04,it,7kuRvjpeUcn6qNV9IBXC2C
30,MALA,6ix9ine,2019-01-04,it,0LQ1J0BCzA2qnAgp9MkkNE
31,Bitch Lasagna,Party in Backyard,2019-01-04,it,0xGl8HKFncXK7aFZRTGZsr
32,Hero,Fuera,2019-01-04,it,1JysBPVc5u9aR9bagcr74L
33,Fire In My Soul,Oliver Heldens,2019-01-04,it,0M0FvSNRZmDz0Z769rewlI
34,"thank u, next",Ariana Grande,2019-01-04,it,2rPE9A1vEgShuZxxzR2tZH
35,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,2019-01-04,it,5JEx7HbmvHQQswJCsoo9rA
36,"Sale, amore e vento",Tiromancino,2019-01-04,it,5CUA4D216X2XJtk6ePncXS
37,Infinity 2018,Sean Finn,2019-01-04,it,3jaFTrMgWgrY5wZQqJwMKN
38,"The Place Where Lost Things Go - From ""Mary Poppins Returns""",Emily Blunt,2019-01-04,it,1Ea0zWC9cjfsF70fvZ3qva
39,Los Angeles,Luna,2019-01-04,it,44oZqBLSPMKbxB0bOuUrEN
40,Il tuo nome,Caso,2019-01-04,it,0HdG9eXADY7iMMFzrwJSby
41,Rollin',Gemitaiz,2019-01-04,it,1LYkQC1JrgMhwMol3nVo35
42,Losing It,FISHER,2019-01-04,it,6ho0GyrWZN3mhi9zVRW7xi
43,High Hopes,Panic! At The Disco,2019-01-04,it,1rqqCSm0Qe4I9rUvWncaom
44,Stronzo,Benedetta Caretta,2019-01-04,it,0H7BfIcdh0npAMXf1aOKFF
45,Shallow,Lady Gaga,2019-01-04,it,2VxeLyX666F8uXCJ0dZF8B
46,La Reina,Alex Bosar,2019-01-04,it,1S1CmaioBjiUkdvOutjXoB
47,Figure of Jazz,Todd Terry,2019-01-04,it,1B89dglefjYMvJkLOEwfD1
48,Vida Loca,Ye$hua,2019-01-04,it,4E5eGrcc38O3SnR9COugsX
49,Merci,Carl Brave,2019-01-04,it,429kanJEBTPrcTKYBT8yPq
50,Going Bad (feat. Drake),Meek Mill,2019-01-04,it,2IRZnDFmlqMuOrYOLnZZyc
1,Calma - Remix,Pedro Capó,2019-01-05,it,5iwz1NiezX7WWjnCgY5TH4
2,Zara,Pianista Indie,2019-01-05,it,4fzmOqjbaTnNpSPLjxpR6u
3,oh 9od,tha Supreme,2019-01-05,it,0UuqwLM3UFmwcXSJgfFHvr
4,Cuore,CLAVDIO,2019-01-05,it,0XRlTc5tSykaBscxDOkVwh
5,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,2019-01-05,it,27rdGxbavYJeBphck5MZAF
6,Adan y Eva,Paulo Londra,2019-01-05,it,6FyRXC8tJUh863JCkyWqtk
7,Happy Birthday,Sfera Ebbasta,2019-01-05,it,7Cw97917dvg5xm6XMAA4Y2
8,A Solas - Remix,Lunay,2019-01-05,it,3T5QSIgoaPIh07SwixRDp7
9,Bvulgari,Daddy's Groove,2019-01-05,it,7rEOUR7AmXcgd32WG5duJh
10,Hola (I Say) (feat. Tom Walker),Marco Mengoni,2019-01-05,it,42LrSpEHmXHfjEH8NeiQQi
11,Along Came Polly - Original Mix,Rebūke,2019-01-05,it,4cTIFTmacy3vyi5A5F3YeD
12,KNOCK,Stafford Brothers,2019-01-05,it,6FZeriWMXd5ciTN7GvC0od
13,Posso (feat. Max Gazzé),Carl Brave,2019-01-05,it,5N0nmOmc0MqPZTYKw4fVV6
14,E-Lo (feat. Jozzy),Los Unidades,2019-01-05,it,3eydp9rHJAskzOevEBK267
15,Apple Juice (feat. Carla Monroe) - MOTi Remix,SLATIN,2019-01-05,it,6fIgsZFtGXiIvxb2Y6oCc7
16,Cafe Del Mar 2016 - Dimitri Vegas & Like Mike vs Klaas Instrumental Mix,MATTN,2019-01-05,it,0TZAaAMSP5b5GpRKQn83Rg
17,Ella Quiere Beber - Remix,Anuel AA,2019-01-05,it,2cYnZNzFRFK0H7vSNxPsUq
18,O Superman,Laurie Anderson,2019-01-05,it,421Gp1eSmOIcD6alTWowFR
19,Trampoline,SHAED,2019-01-05,it,0lsRatBUs9HNIZAmoGABzk
20,A Cover Is Not the Book,Emily Blunt,2019-01-05,it,4aXYjdLxgXUgFgQk23t8Tv
21,High Hopes,Panic! At The Disco,2019-01-05,it,1rqqCSm0Qe4I9rUvWncaom
22,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,2019-01-05,it,2fkVZYFv9hOejIsLzZy8ad
23,Grip,Seeb,2019-01-05,it,3gicyfiEVMGONgzygpWjNT
24,Wild Stare,Giant Rooks,2019-01-05,it,2SClPoLfPJmwrr3EyfgRTS
25,Adictiva,Daddy Yankee,2019-01-05,it,6MJUCumnQsQEKbCy28tbCP
26,Recovery,LP,2019-01-05,it,1a5P7IvLUhRhLnnbkev3PI
27,Hero,Fuera,2019-01-05,it,1JysBPVc5u9aR9bagcr74L
28,MALA,6ix9ine,2019-01-05,it,0LQ1J0BCzA2qnAgp9MkkNE
29,Vida Loca,Ye$hua,2019-01-05,it,4E5eGrcc38O3SnR9COugsX
30,Can You Imagine That?,Emily Blunt,2019-01-05,it,5ollDCofTmRZN0Bbhz4EDW
31,Bitch Lasagna,Party in Backyard,2019-01-05,it,0xGl8HKFncXK7aFZRTGZsr
32,La fine del mondo,Anastasio,2019-01-05,it,3FhWEh7VTAOYK4edZqNWNB
33,La Reina,Alex Bosar,2019-01-05,it,1S1CmaioBjiUkdvOutjXoB
34,Fire In My Soul,Oliver Heldens,2019-01-05,it,0M0FvSNRZmDz0Z769rewlI
35,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,2019-01-05,it,5JEx7HbmvHQQswJCsoo9rA
36,Infinity 2018,Sean Finn,2019-01-05,it,3jaFTrMgWgrY5wZQqJwMKN
37,"thank u, next",Ariana Grande,2019-01-05,it,2rPE9A1vEgShuZxxzR2tZH
38,Losing It,FISHER,2019-01-05,it,6ho0GyrWZN3mhi9zVRW7xi
39,"The Place Where Lost Things Go - From ""Mary Poppins Returns""",Emily Blunt,2019-01-05,it,1Ea0zWC9cjfsF70fvZ3qva
40,Shallow,Lady Gaga,2019-01-05,it,2VxeLyX666F8uXCJ0dZF8B
41,I'm With You (feat. Hannah Jane Lewis) - DAZZ Remix,Hight,2019-01-05,it,4Q88Jn7W1Cjr8CJ4oZo1Hi
42,Ta To Gucci (Remix),Cauty,2019-01-05,it,7kuRvjpeUcn6qNV9IBXC2C
43,"Sale, amore e vento",Tiromancino,2019-01-05,it,5CUA4D216X2XJtk6ePncXS
44,Il tuo nome,Caso,2019-01-05,it,0HdG9eXADY7iMMFzrwJSby
45,Los Angeles,Luna,2019-01-05,it,44oZqBLSPMKbxB0bOuUrEN
46,Figure of Jazz,Todd Terry,2019-01-05,it,1B89dglefjYMvJkLOEwfD1
47,Merci,Carl Brave,2019-01-05,it,429kanJEBTPrcTKYBT8yPq
48,Desconocidos,Mau y Ricky,2019-01-05,it,0s5DNDV6LAKn2u2Ufa3VjQ
49,Memories (Offset Remix) - Radio Edit,Eat More Cake,2019-01-05,it,04P6Y283V1iir7SmY9pgQa
50,Prima di ogni cosa,Fedez,2019-01-05,it,0juSegsrO7siAAjlNATKV2
1,Calma - Remix,Pedro Capó,2019-01-06,it,5iwz1NiezX7WWjnCgY5TH4
2,Zara,Pianista Indie,2019-01-06,it,4fzmOqjbaTnNpSPLjxpR6u
3,oh 9od,tha Supreme,2019-01-06,it,0UuqwLM3UFmwcXSJgfFHvr
4,Cuore,CLAVDIO,2019-01-06,it,0XRlTc5tSykaBscxDOkVwh
5,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,2019-01-06,it,27rdGxbavYJeBphck5MZAF
6,Happy Birthday,Sfera Ebbasta,2019-01-06,it,7Cw97917dvg5xm6XMAA4Y2
7,Adan y Eva,Paulo Londra,2019-01-06,it,6FyRXC8tJUh863JCkyWqtk
8,A Solas - Remix,Lunay,2019-01-06,it,3T5QSIgoaPIh07SwixRDp7
9,Bvulgari,Daddy's Groove,2019-01-06,it,7rEOUR7AmXcgd32WG5duJh
10,KNOCK,Stafford Brothers,2019-01-06,it,6FZeriWMXd5ciTN7GvC0od
11,Along Came Polly - Original Mix,Rebūke,2019-01-06,it,4cTIFTmacy3vyi5A5F3YeD
12,E-Lo (feat. Jozzy),Los Unidades,2019-01-06,it,3eydp9rHJAskzOevEBK267
13,Hola (I Say) (feat. Tom Walker),Marco Mengoni,2019-01-06,it,42LrSpEHmXHfjEH8NeiQQi
14,Posso (feat. Max Gazzé),Carl Brave,2019-01-06,it,5N0nmOmc0MqPZTYKw4fVV6
15,Cafe Del Mar 2016 - Dimitri Vegas & Like Mike vs Klaas Instrumental Mix,MATTN,2019-01-06,it,0TZAaAMSP5b5GpRKQn83Rg
16,High Hopes,Panic! At The Disco,2019-01-06,it,1rqqCSm0Qe4I9rUvWncaom
17,Apple Juice (feat. Carla Monroe) - MOTi Remix,SLATIN,2019-01-06,it,6fIgsZFtGXiIvxb2Y6oCc7
18,Trampoline,SHAED,2019-01-06,it,0lsRatBUs9HNIZAmoGABzk
19,Ella Quiere Beber - Remix,Anuel AA,2019-01-06,it,2cYnZNzFRFK0H7vSNxPsUq
20,O Superman,Laurie Anderson,2019-01-06,it,421Gp1eSmOIcD6alTWowFR
21,Adictiva,Daddy Yankee,2019-01-06,it,6MJUCumnQsQEKbCy28tbCP
22,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,2019-01-06,it,2fkVZYFv9hOejIsLzZy8ad
23,Wild Stare,Giant Rooks,2019-01-06,it,2SClPoLfPJmwrr3EyfgRTS
